Date,Time,InstrumentId,InstrumentName,Side,SideName,Quantity,Price,OrderId,AccountId,MarketId,TransactTime,TimeStamp,ExecId,OrderStatus,Exchange,Contract,Originator,CurrentUser
2025-07-18,08:53:01.063,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.8125,20f204f2-ad92-4ca5-962c-3a472678d195,1250594,7,1752843181063118222,1752843181063118222,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,08:55:03.661,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.8125,144ceb5e-15df-4426-8840-a29d5f537f15,1250594,7,1752843303661941660,1752843303661941660,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,08:57:45.664,1375333834396392980,Unknown_1375333834396392980,2,SELL,16.0,110.859375,dde8c6a3-de3f-4c10-bb5b-f462d90942f5,1250594,7,1752843465664589473,1752843465664589473,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:05:45.232,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.84375,736962d7-b4db-4554-8017-42e7763c8148,1250594,7,1752843945232230133,1752843945232230133,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:08:08.675,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.828125,39912912-7560-4da8-9fb4-4966fe0ee46f,1250594,7,1752844088675395712,1752844088675395712,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:24:31.096,1375333834396392980,Unknown_1375333834396392980,2,SELL,20.0,110.859375,16c92e40-881c-40f5-a1ac-5190cc3976f3,1250594,7,1752845071096749247,1752845071096749247,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:29:53.588,1375333834396392980,Unknown_1375333834396392980,1,BUY,15.0,110.84375,f0f00c35-ddc8-4c43-8085-43599eb0908e,1250594,7,1752845393588145568,1752845393588145568,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:50:17.785,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.8125,8ce87cba-357f-4383-9325-c447ddb81b3d,1250594,7,1752846617785657024,1752846617785657024,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:56:37.038,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.828125,b45a44a5-bff3-4b2f-b779-fbe1d0ebb395,1250594,7,1752846997038852910,1752846997038852910,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,09:58:15.705,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.8125,9d764f37-5ab7-41dd-8aee-c8245e25ec23,1250594,7,1752847095705922908,1752847095705922908,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.028,1375333834396392980,Unknown_1375333834396392980,2,SELL,20.0,110.84375,c37896aa-40ae-4bf4-aa75-46c7f5024e04,1250594,7,1752847200028761378,1752847200028761378,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.029,1375333834396392980,Unknown_1375333834396392980,2,SELL,40.0,110.859375,df32ebd7-6d73-4a6c-87bb-a0c319e60773,1250594,7,1752847200029571409,1752847200029571409,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.064,1375333834396392980,Unknown_1375333834396392980,2,SELL,8.0,110.875,a5f7ce9a-8603-4080-8504-8243836411f5,1250594,7,1752847200064352732,1752847200064352732,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.066,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.875,a5f7ce9a-8603-4080-8504-8243836411f5,1250594,7,1752847200066243369,1752847200066243369,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.066,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.875,a5f7ce9a-8603-4080-8504-8243836411f5,1250594,7,1752847200066809393,1752847200066809393,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.068,1375333834396392980,Unknown_1375333834396392980,2,SELL,70.0,110.875,a5f7ce9a-8603-4080-8504-8243836411f5,1250594,7,1752847200068075082,1752847200068075082,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:00:00.413,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.859375,e6d7cad6-39bf-4c8b-80e0-563bed6a55b5,1250594,7,1752847200413981677,1752847200413981677,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:57:10.423,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.78125,60908437-9e84-480b-b5b5-0ab8fc6489e7,1250594,7,1752850630423494234,1752850630423494234,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,10:59:00.535,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.765625,2e6578de-64e0-4733-8b5b-680cda064267,1250594,7,1752850740535250282,1752850740535250282,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,11:10:54.791,1375333834396392980,Unknown_1375333834396392980,2,SELL,20.0,110.796875,d6c0e8c5-4681-4f96-b67d-832ea033afc0,1250594,7,1752851454791437635,1752851454791437635,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.206,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649206638804,1752851649206638804,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.206,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649206944567,1752851649206944567,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.207,1375333834396392980,Unknown_1375333834396392980,1,BUY,7.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649207050995,1752851649207050995,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.207,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649207165988,1752851649207165988,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.207,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649207290333,1752851649207290333,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:14:09.207,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,93e8d372-26da-4601-a5a8-8c7b66fb3b77,1250594,7,1752851649207379188,1752851649207379188,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,11:16:41.164,1375333834396392980,Unknown_1375333834396392980,2,SELL,40.0,110.8125,8c83fdfd-fb08-43f1-b696-d0580b3e3dc3,1250594,7,1752851801164322633,1752851801164322633,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,11:18:13.329,1375333834396392980,Unknown_1375333834396392980,2,SELL,80.0,110.828125,324eea97-1a2e-4348-a7d5-547f6fb5a137,1250594,7,1752851893329654395,1752851893329654395,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,11:39:26.680,1375333834396392980,Unknown_1375333834396392980,2,SELL,7.0,110.859375,3b9ac118-e490-465d-bb2f-8f6f51b1eecd,1250594,7,1752853166680925622,1752853166680925622,,2,CME,ZN Sep25,,YSanghavi
2025-07-18,11:39:26.681,1375333834396392980,Unknown_1375333834396392980,2,SELL,3.0,110.859375,3b9ac118-e490-465d-bb2f-8f6f51b1eecd,1250594,7,1752853166681189869,1752853166681189869,,3,CME,ZN Sep25,,YSanghavi
2025-07-18,14:35:09.629,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.8125,05e1adfc-6827-4b1c-af95-5e779e76859d,1250594,7,1752863709629237202,1752863709629237202,,3,CME,ZN Sep25,,YSanghavi
2025-07-21,18:54:26.360,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.140625,03aab080-61dd-45cb-86db-fc95b9e40209,1250594,7,1753138466360323939,1753138466360323939,,3,CME,ZN Sep25,,YSanghavi
2025-07-21,19:08:15.919,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.15625,059ecc25-6c1b-4df7-b646-03b0f33dae7c,1250594,7,1753139295919580854,1753139295919580854,,3,CME,ZN Sep25,,YSanghavi
2025-07-22,12:18:08.256,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,ba5a9cdc-5656-455e-ab5a-b8e422f90d3c,1250594,7,1753201088256223623,1753201088256223623,,3,CME,ZN Sep25,,YSanghavi
2025-07-22,12:21:28.736,7666775815297668687,Unknown_7666775815297668687,1,BUY,1.0,0.0,342df20f-cae6-4d50-a69d-a57f8370a2ef,1250594,7,1753201288736100946,1753201288736100946,,3,CME,10Y Sep25,,YSanghavi
2025-07-22,12:21:28.736,7666775815297668687,Unknown_7666775815297668687,2,SELL,1.0,0.0,412ccd4d-d475-496a-9b22-e0052c78149d,1345839,7,1753201288736206116,1753201288736206116,,3,CME,10Y Sep25,,YSanghavi
2025-07-24,09:30:33.954,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.625,a0269fa7-0c4a-4b9f-9d1f-80b4502c2352,1250594,7,1753363833954016328,1753363833954016328,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:31:23.578,1375333834396392980,Unknown_1375333834396392980,2,SELL,4.0,110.640625,b7aed268-96c0-4db5-ad5e-7c623d1ee104,1250594,7,1753363883578427256,1753363883578427256,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:35:11.554,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.65625,5f5c927a-95d0-4dac-aeb0-14a7007f6d57,1250594,7,1753364111554738786,1753364111554738786,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:35:13.760,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.65625,ae79e2e4-7381-40df-bbb5-e9da12f56bc4,1250594,7,1753364113760849787,1753364113760849787,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:35:25.885,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.671875,810407b1-2668-44a0-863e-4a5e9fb2966e,1250594,7,1753364125885026944,1753364125885026944,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:35:32.481,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.671875,53913db9-38df-4c4e-b1ae-43f1f3050061,1250594,7,1753364132481150566,1753364132481150566,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:37:08.031,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.671875,51bf184f-70e8-46d4-b2f7-346de4a921ac,1250594,7,1753364228031796922,1753364228031796922,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:37:16.598,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.671875,b14e5c31-4873-401d-bcee-1f99bd4caa82,1250594,7,1753364236598297152,1753364236598297152,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:37:19.548,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.671875,dbef81f8-9384-4e83-acf8-930b98cb91cd,1250594,7,1753364239548109219,1753364239548109219,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,09:37:24.497,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.6875,ca0465c0-2e47-4430-9461-14a164e5636f,1250594,7,1753364244497938277,1753364244497938277,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:24:42.392,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.828125,8cc87bc8-e83a-4bc3-a8d6-e90f6db48ddf,1250594,7,1753367082392789058,1753367082392789058,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:24:49.610,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.828125,dc13f399-0f33-4905-83c3-53f5e53ba699,1250594,7,1753367089610784893,1753367089610784893,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:24:53.806,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.828125,983f5727-13ae-4d04-8647-1cc1599af5f7,1250594,7,1753367093806428263,1753367093806428263,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:25:03.315,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.828125,74755fb7-f6b1-498e-a2d5-61b3af710fbc,1250594,7,1753367103315695733,1753367103315695733,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:25:46.730,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.828125,39d252ff-94a6-4885-bcd7-79dc50b53955,1250594,7,1753367146730410305,1753367146730410305,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:25:48.968,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.828125,a781315c-5694-4750-b0d8-e93fd3042269,1250594,7,1753367148968041800,1753367148968041800,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:25:52.649,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.8125,9e44d7e6-1990-40e4-aa06-f03e40c7c0b4,1250594,7,1753367152649010192,1753367152649010192,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:25:57.892,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.8125,10e84c0c-9fad-415f-81d4-909c6255a4a0,1250594,7,1753367157892515563,1753367157892515563,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:53:42.945,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,e954b1a4-b372-4289-b744-c39ef3ade593,1250594,7,1753368822945083192,1753368822945083192,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:53:47.158,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.796875,5a1f70a3-32cf-42ab-88de-d72da45a8a93,1250594,7,1753368827158599696,1753368827158599696,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:53:53.131,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.796875,eda4ccd7-3bd4-4d2b-b7d4-6c1c1a8a98c7,1250594,7,1753368833131988344,1753368833131988344,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:54:33.250,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,3fd6a573-2e3a-4172-8e62-55ccd770fa28,1250594,7,1753368873250799997,1753368873250799997,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:55:07.712,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.78125,a187f77e-a2c8-411b-af34-f8ec3b8bda2e,1250594,7,1753368907712949944,1753368907712949944,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:55:12.310,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.78125,a3771b12-92ff-478d-ba1e-243d389ead8f,1250594,7,1753368912310915637,1753368912310915637,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:57:35.049,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.796875,8cdcb3bb-438b-421a-aaf5-33c96a6ad7e1,1345839,7,1753369055049491397,1753369055049491397,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,10:57:35.050,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.796875,8cdcb3bb-438b-421a-aaf5-33c96a6ad7e1,1345839,7,1753369055050063782,1753369055050063782,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,10:57:35.058,1375333834396392980,Unknown_1375333834396392980,1,BUY,3.0,110.796875,8cdcb3bb-438b-421a-aaf5-33c96a6ad7e1,1345839,7,1753369055058984403,1753369055058984403,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,10:57:35.061,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.796875,8cdcb3bb-438b-421a-aaf5-33c96a6ad7e1,1345839,7,1753369055061996517,1753369055061996517,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,10:57:35.065,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.796875,8cdcb3bb-438b-421a-aaf5-33c96a6ad7e1,1345839,7,1753369055065972237,1753369055065972237,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,10:59:00.223,1375333834396392980,Unknown_1375333834396392980,1,BUY,5.0,110.796875,712b5320-9bdd-4179-b7bb-393ee41c35d5,1250594,7,1753369140223300089,1753369140223300089,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,10:59:00.224,1375333834396392980,Unknown_1375333834396392980,1,BUY,5.0,110.796875,712b5320-9bdd-4179-b7bb-393ee41c35d5,1250594,7,1753369140224035701,1753369140224035701,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:00:43.269,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.796875,979177f2-2ff0-4f75-ae78-2e5570acc5de,1250594,7,1753369243269145415,1753369243269145415,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:00:47.492,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.796875,03c617da-c6b0-4198-bc99-be235c49c0f6,1250594,7,1753369247492165963,1753369247492165963,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:01:05.033,1375333834396392980,Unknown_1375333834396392980,2,SELL,15.0,110.78125,e509f306-cde0-4760-9d4b-17a4b547d5ef,1250594,7,1753369265033125708,1753369265033125708,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:02:42.887,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,cccc8b01-c201-4b37-8db7-c4583a090d0d,1250594,7,1753369362887181033,1753369362887181033,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.634,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390634690639,1753369390634690639,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.636,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390636152961,1753369390636152961,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.637,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390637296575,1753369390637296575,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.637,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390637564771,1753369390637564771,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.637,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390637794505,1753369390637794505,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.637,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390637960864,1753369390637960864,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638104091,1753369390638104091,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638252286,1753369390638252286,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638379614,1753369390638379614,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638476861,1753369390638476861,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638654192,1753369390638654192,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.638,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,0917ae7a-13aa-4525-9f01-2f29c00cc420,1250594,7,1753369390638999633,1753369390638999633,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:03:10.754,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.78125,fe12532f-6f37-4e3d-bcb2-1bf04b122493,1250594,7,1753369390754325154,1753369390754325154,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:04:22.882,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.765625,44ab39d1-0449-4257-a137-c579f70a9861,1250594,7,1753369462882186011,1753369462882186011,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:05:16.951,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.765625,a24126c5-c71e-4ad3-9eb2-3bcb3741ad5b,1250594,7,1753369516951702211,1753369516951702211,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:05:16.952,1375333834396392980,Unknown_1375333834396392980,1,BUY,19.0,110.765625,a24126c5-c71e-4ad3-9eb2-3bcb3741ad5b,1250594,7,1753369516952001948,1753369516952001948,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:05:30.533,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.765625,b7fe6591-2a47-4103-bd0c-42ba8dd5700b,1250594,7,1753369530533281257,1753369530533281257,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:09:34.834,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.75,39e10c05-593e-4922-91d4-9b357fec1bca,1250594,7,1753369774834436340,1753369774834436340,,2,CME,ZN Sep25,,YSanghavi
