Date,Time,InstrumentId,InstrumentName,Side,SideName,Quantity,Price,OrderId,AccountId,MarketId,TransactTime,TimeStamp,ExecId,OrderStatus,Exchange,Contract,Originator,CurrentUser
2025-07-24,11:09:34.834,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.75,39e10c05-593e-4922-91d4-9b357fec1bca,1250594,7,1753369774834884253,1753369774834884253,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:09:34.836,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.75,39e10c05-593e-4922-91d4-9b357fec1bca,1250594,7,1753369774836875994,1753369774836875994,,2,CME,ZN Sep25,,YSanghavi
2025-07-24,11:09:34.837,1375333834396392980,Unknown_1375333834396392980,1,BUY,6.0,110.75,39e10c05-593e-4922-91d4-9b357fec1bca,1250594,7,1753369774837413846,1753369774837413846,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:13:43.633,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.78125,6e6eeb1d-fd7f-4716-b8b1-24ff0ff23b3a,1250594,7,1753370023633617468,1753370023633617468,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:15:38.615,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.796875,52781ca5-e41d-4ca1-bd8e-53ee1195b4d9,1250594,7,1753370138615410191,1753370138615410191,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:24:42.847,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.875,ba65ded7-6c1d-48ca-a12f-18567e79538b,1250594,7,1753370682847308481,1753370682847308481,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:31:26.635,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.90625,19b9a74b-367e-4160-8701-097410ab526c,1250594,7,1753371086635807987,1753371086635807987,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:36:39.457,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.90625,47a037ff-3134-49ec-819c-0135b398686e,1250594,7,1753371399457793142,1753371399457793142,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:38:10.820,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.875,cae5171a-a51b-4c14-9525-3e90df5f72fb,1250594,7,1753371490820088284,1753371490820088284,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:43:42.034,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.859375,16ab8c91-bd68-4fec-b1e3-818d261b78c4,1250594,7,1753371822034261404,1753371822034261404,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,11:53:06.549,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.84375,bfb7b203-2069-44df-bb9d-6457ce3c5aa4,1250594,7,1753372386549514886,1753372386549514886,,3,CME,ZN Sep25,,YSanghavi
2025-07-24,15:34:17.675,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.765625,264d0547-499d-4d1f-96eb-811733afd11b,1250594,7,1753385657675470808,1753385657675470808,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:28:20.609,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.828125,a516be85-b730-4938-a7b0-21bb812d7e41,1250594,7,1753727300609437950,1753727300609437950,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:28:24.011,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.828125,13184800-0b28-47f2-820c-7669eeb8cbf3,1250594,7,1753727304011359363,1753727304011359363,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:28:26.790,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.828125,0430d1a9-ad87-4602-bac8-443bf848549e,1250594,7,1753727306790562697,1753727306790562697,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:30:16.093,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.828125,6d292efa-6931-4c6d-8b39-fab2984ac55d,1250594,7,1753727416093735265,1753727416093735265,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:30:18.948,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.828125,ec464241-bf51-462e-8cd6-49f7843e93c9,1250594,7,1753727418948192611,1753727418948192611,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:30:21.768,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.828125,80a2e5dc-aa8f-4c9a-8405-0d6d3f15d875,1250594,7,1753727421768186890,1753727421768186890,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:30:24.176,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.828125,b49a3cee-59a7-4dd0-be26-4a6377da91c3,1250594,7,1753727424176481626,1753727424176481626,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:42:00.320,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.8125,b034952c-82c1-4324-8dc5-660153b07bab,1250594,7,1753728120320141836,1753728120320141836,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:42:16.816,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.8125,584b919e-05fb-46fa-b9ad-c871036166aa,1250594,7,1753728136816223390,1753728136816223390,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:42:23.236,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.8125,f47c16dd-3cac-4b65-b6be-d0583bfda869,1250594,7,1753728143236016038,1753728143236016038,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:53:51.527,1375333834396392980,Unknown_1375333834396392980,1,BUY,1000.0,110.796875,62962c0d-c572-4537-b672-368792743c3a,1250594,7,1753728831527292184,1753728831527292184,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:09.818,1375333834396392980,Unknown_1375333834396392980,1,BUY,4025.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728909818933714,1753728909818933714,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:10.111,1375333834396392980,Unknown_1375333834396392980,1,BUY,262.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728910111429503,1753728910111429503,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:10.141,1375333834396392980,Unknown_1375333834396392980,1,BUY,114.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728910141514803,1753728910141514803,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:10.421,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728910421710924,1753728910421710924,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:10.443,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728910443654332,1753728910443654332,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:11.236,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728911236491483,1753728911236491483,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.467,1375333834396392980,Unknown_1375333834396392980,1,BUY,21.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912467502102,1753728912467502102,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.491,1375333834396392980,Unknown_1375333834396392980,1,BUY,36.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912491156769,1753728912491156769,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.582,1375333834396392980,Unknown_1375333834396392980,1,BUY,8.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912582425074,1753728912582425074,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.616,1375333834396392980,Unknown_1375333834396392980,1,BUY,44.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912616133592,1753728912616133592,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.635,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912635926630,1753728912635926630,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.677,1375333834396392980,Unknown_1375333834396392980,1,BUY,26.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912677873803,1753728912677873803,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:12.719,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728912719521752,1753728912719521752,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:13.184,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728913184301827,1753728913184301827,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:13.320,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728913320400046,1753728913320400046,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:14.174,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728914174523953,1753728914174523953,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.026,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915026213975,1753728915026213975,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.077,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915077302467,1753728915077302467,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.272,1375333834396392980,Unknown_1375333834396392980,1,BUY,8.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915272862000,1753728915272862000,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.283,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915283170113,1753728915283170113,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.314,1375333834396392980,Unknown_1375333834396392980,1,BUY,4.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915314568671,1753728915314568671,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.696,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915696813282,1753728915696813282,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:15.939,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728915939807292,1753728915939807292,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:16.062,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728916062880831,1753728916062880831,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:16.083,1375333834396392980,Unknown_1375333834396392980,1,BUY,7.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728916083198633,1753728916083198633,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:16.308,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728916308411921,1753728916308411921,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:18.925,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728918925946087,1753728918925946087,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:19.767,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728919767080275,1753728919767080275,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:21.105,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728921105863635,1753728921105863635,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:21.116,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728921116737092,1753728921116737092,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:21.168,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728921168819125,1753728921168819125,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:23.182,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728923182920060,1753728923182920060,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:23.208,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728923208884007,1753728923208884007,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:23.604,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728923604106181,1753728923604106181,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:23.912,1375333834396392980,Unknown_1375333834396392980,1,BUY,3.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728923912774530,1753728923912774530,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.025,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924025707962,1753728924025707962,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.159,1375333834396392980,Unknown_1375333834396392980,1,BUY,51.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924159564953,1753728924159564953,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.180,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924180216124,1753728924180216124,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.223,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924223483834,1753728924223483834,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.663,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924663570187,1753728924663570187,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:24.858,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728924858598728,1753728924858598728,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:25.869,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728925869158407,1753728925869158407,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:25.950,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728925950744125,1753728925950744125,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:26.137,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728926137559106,1753728926137559106,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:28.335,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728928335945308,1753728928335945308,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:28.664,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728928664956277,1753728928664956277,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:29.130,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728929130620633,1753728929130620633,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:29.150,1375333834396392980,Unknown_1375333834396392980,1,BUY,3.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728929150678450,1753728929150678450,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:29.151,1375333834396392980,Unknown_1375333834396392980,1,BUY,3.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728929151247973,1753728929151247973,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:29.172,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728929172261646,1753728929172261646,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:29.285,1375333834396392980,Unknown_1375333834396392980,1,BUY,13.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728929285763036,1753728929285763036,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:30.020,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728930020808497,1753728930020808497,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:30.021,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728930021644941,1753728930021644941,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:30.175,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728930175836618,1753728930175836618,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:30.257,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728930257495743,1753728930257495743,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:30.278,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728930278056958,1753728930278056958,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:31.005,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728931005356888,1753728931005356888,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:31.893,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728931893333726,1753728931893333726,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:31.914,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728931914266019,1753728931914266019,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:31.945,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728931945434263,1753728931945434263,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:32.804,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728932804493333,1753728932804493333,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:32.866,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728932866265021,1753728932866265021,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:33.743,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728933743989825,1753728933743989825,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:33.803,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728933803838167,1753728933803838167,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:34.205,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728934205892349,1753728934205892349,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:34.697,1375333834396392980,Unknown_1375333834396392980,1,BUY,3.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728934697852849,1753728934697852849,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:35.541,1375333834396392980,Unknown_1375333834396392980,1,BUY,9.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728935541286712,1753728935541286712,,2,CME,ZN Sep25,,YSanghavi
