Date,Time,InstrumentId,InstrumentName,Side,SideName,Quantity,Price,OrderId,AccountId,MarketId,TransactTime,TimeStamp,ExecId,OrderStatus,Exchange,Contract,Originator,CurrentUser
2025-07-28,14:55:36.187,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728936187731389,1753728936187731389,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:36.485,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728936485007425,1753728936485007425,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:36.580,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728936580007920,1753728936580007920,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:37.549,1375333834396392980,Unknown_1375333834396392980,1,BUY,45.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728937549192471,1753728937549192471,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:37.569,1375333834396392980,Unknown_1375333834396392980,1,BUY,19.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728937569852851,1753728937569852851,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:37.939,1375333834396392980,Unknown_1375333834396392980,1,BUY,2.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728937939467175,1753728937939467175,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:37.960,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728937960419248,1753728937960419248,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:39.060,1375333834396392980,Unknown_1375333834396392980,1,BUY,99.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728939060820395,1753728939060820395,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:39.080,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728939080336129,1753728939080336129,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:39.291,1375333834396392980,Unknown_1375333834396392980,1,BUY,5.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728939291800463,1753728939291800463,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:41.730,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728941730473562,1753728941730473562,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:42.182,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728942182995459,1753728942182995459,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,14:55:43.531,1375333834396392980,Unknown_1375333834396392980,1,BUY,50.0,110.78125,d7dc0595-abb2-40a4-8474-d99285530260,1250594,7,1753728943531376801,1753728943531376801,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,15:54:44.873,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.8125,e99ba74a-3cc6-47a6-8436-1f5b5195ade6,1250594,7,1753732484873811805,1753732484873811805,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,15:54:46.511,1375333834396392980,Unknown_1375333834396392980,1,BUY,20.0,110.8125,693f16a1-3c60-4f7f-b9b3-bc61d8b9c4b2,1250594,7,1753732486511624150,1753732486511624150,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,15:54:48.517,1375333834396392980,Unknown_1375333834396392980,1,BUY,40.0,110.8125,1507c417-096f-4b8d-8555-461203e1a27e,1250594,7,1753732488517465237,1753732488517465237,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,15:54:50.408,1375333834396392980,Unknown_1375333834396392980,1,BUY,80.0,110.8125,afeb0ea3-fa96-4c91-839a-9a745e02cbff,1250594,7,1753732490408581674,1753732490408581674,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,15:54:52.219,1375333834396392980,Unknown_1375333834396392980,1,BUY,160.0,110.8125,f5fb0634-86a0-43be-862f-3970b2ee0e33,1250594,7,1753732492219811837,1753732492219811837,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,17:07:46.166,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.8125,1e0a074f-336a-48f3-9db5-b05b55688c85,1250594,7,1753736866166204983,1753736866166204983,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,17:08:37.411,1375333834396392980,Unknown_1375333834396392980,2,SELL,10.0,110.796875,1a735b1c-547c-40f4-a23b-ff80bee79829,1250594,7,1753736917411839151,1753736917411839151,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,17:09:42.125,1375333834396392980,Unknown_1375333834396392980,2,SELL,100.0,110.796875,309e9ec4-866d-48a7-8909-af23a7551ccb,1250594,7,1753736982125855989,1753736982125855989,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,17:13:04.368,1375333834396392980,Unknown_1375333834396392980,2,SELL,15.0,110.796875,602bf6ad-2ba1-4d25-aa1b-cceb6017497d,1250594,7,1753737184368558802,1753737184368558802,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:13:37.357,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.8125,f7c34238-1246-4468-ba48-47e9bbd52f06,1250594,7,1753740817357900149,1753740817357900149,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:14:15.629,1375333834396392980,Unknown_1375333834396392980,1,BUY,10.0,110.8125,d7b60910-f608-497d-86ba-0985dfef90f8,1250594,7,1753740855629665336,1753740855629665336,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:14:27.609,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.796875,7a52089c-77c4-4ba0-98a7-c6ff1438dcf4,1250594,7,1753740867609965631,1753740867609965631,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:14:36.653,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.796875,41b10fca-df7f-414b-a150-578336f7e545,1250594,7,1753740876653445073,1753740876653445073,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:14:52.893,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.796875,bf0bafca-f4da-407a-9248-9f8a8844a47c,1250594,7,1753740892893297883,1753740892893297883,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:15:05.742,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.796875,06d50075-af24-4db1-9a19-b29fe1148eaa,1250594,7,1753740905742482547,1753740905742482547,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:15:22.157,1375333834396392980,Unknown_1375333834396392980,2,SELL,152.0,110.796875,499924e6-306d-416e-8ef5-8ef42a83a67b,1250594,7,1753740922157214134,1753740922157214134,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,18:15:22.157,1375333834396392980,Unknown_1375333834396392980,2,SELL,48.0,110.78125,499924e6-306d-416e-8ef5-8ef42a83a67b,1250594,7,1753740922157305398,1753740922157305398,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:16:40.309,1375333834396392980,Unknown_1375333834396392980,2,SELL,491.0,110.796875,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1250594,7,1753741000309915982,1753741000309915982,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,18:16:40.310,1375333834396392980,Unknown_1375333834396392980,2,SELL,725.0,110.78125,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1250594,7,1753741000310009999,1753741000310009999,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,18:16:40.310,1375333834396392980,Unknown_1375333834396392980,2,SELL,1728.0,110.765625,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1250594,7,1753741000310076686,1753741000310076686,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,18:16:40.310,1375333834396392980,Unknown_1375333834396392980,2,SELL,3285.0,110.75,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1250594,7,1753741000310135189,1753741000310135189,,2,CME,ZN Sep25,,YSanghavi
2025-07-28,18:16:40.310,1375333834396392980,Unknown_1375333834396392980,2,SELL,956.0,110.734375,5b2ad8a0-b946-47ae-80de-511c3d3dc16e,1250594,7,1753741000310202757,1753741000310202757,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:28:56.928,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.8125,e0ccc0cc-63eb-44fa-bdd3-cc24e3af7ecd,1250594,7,1753741736928021484,1753741736928021484,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:38:51.042,1375333834396392980,Unknown_1375333834396392980,2,SELL,11.0,110.8125,d1116297-f356-447b-b368-40f2d897b912,1250594,7,1753742331042634628,1753742331042634628,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,18:40:09.407,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.828125,54c4c9f1-ffa7-48eb-bc12-f6bcfd85ce6f,1250594,7,1753742409407159803,1753742409407159803,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:19:50.726,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,b2b4da2c-18d2-4f71-82b1-6a8f1717e10c,1250594,7,1753751990726034846,1753751990726034846,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:21:07.941,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,58d159f8-1f58-4c88-b328-8946a4347728,1250594,7,1753752067941205720,1753752067941205720,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:23:36.398,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,f3f1322d-5935-4f2e-b850-0f836905714a,1250594,7,1753752216398045546,1753752216398045546,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:24:04.607,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,d9aad2ab-ef58-4bbe-a365-f4a32af65dc7,1250594,7,1753752244607953226,1753752244607953226,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:24:47.379,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,806d72bd-7964-46e9-83ac-a3b589486d24,1250594,7,1753752287379720461,1753752287379720461,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:25:05.103,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,0fb79dd8-82e7-4d07-a20b-f5fa608616de,1250594,7,1753752305103764065,1753752305103764065,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:25:43.099,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,7826f7e1-6ecb-42e5-a170-169c1b977d34,1250594,7,1753752343099894891,1753752343099894891,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:27:27.900,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.859375,952c9b67-6bba-4df7-893f-a4e12cc6a967,1250594,7,1753752447900411229,1753752447900411229,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:28:05.088,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.859375,23e45676-a2e1-4a0d-aef9-67bf30c30c1b,1250594,7,1753752485088012706,1753752485088012706,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:31:55.740,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.859375,eb7a7d43-c7a8-4883-8b9c-8265722b1515,1250594,7,1753752715740133110,1753752715740133110,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:52:08.923,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,ff2c462f-74a4-4c1e-b565-92746024d49d,1250594,7,1753753928923097039,1753753928923097039,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,21:52:13.100,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,b9555dd7-400d-4fb4-a390-f3d2c6200783,1250594,7,1753753933100241204,1753753933100241204,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:33:59.180,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,91a180d5-b7e6-4cea-87cf-6d3f830bc94e,1250594,7,1753756439180336739,1753756439180336739,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:35:10.491,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,a890c8f5-860d-419f-9b5b-da0089e0571c,1250594,7,1753756510491143484,1753756510491143484,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:38:33.883,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,2ecf1368-c33a-4d3c-9b61-01be0043a1bf,1250594,7,1753756713883882546,1753756713883882546,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:39:43.348,1375333834396392980,Unknown_1375333834396392980,2,SELL,16.0,110.859375,70ba4a2f-9ed9-46b7-87f7-c59f6a6cf22d,1250594,7,1753756783348541926,1753756783348541926,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:41:15.850,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,8036ecab-4059-4fa4-9f1b-763204ad7633,1250594,7,1753756875850240050,1753756875850240050,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:43:04.393,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,110.875,41bde221-0232-4757-a54e-b8dec13cc339,1250594,7,1753756984393980168,1753756984393980168,,3,CME,ZN Sep25,,YSanghavi
2025-07-28,22:43:06.083,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,110.859375,443709d4-4a12-4176-a83a-1621cf145929,1250594,7,1753756986083831690,1753756986083831690,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:15:43.326,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,76b7857f-dd57-4f3b-837d-a26e92cd7a84,1250594,7,1753820143326057872,1753820143326057872,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:17:23.055,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,fb622ae2-5df3-4c7a-9f4b-ec3a36b14732,1250594,7,1753820243055575063,1753820243055575063,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:18:13.517,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,d65b2320-35fa-423d-aa8d-bfeaf819930e,1250594,7,1753820293517380380,1753820293517380380,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:19:14.927,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,e3982f96-9f63-4d2c-943f-5bf58baef7eb,1250594,7,1753820354927162379,1753820354927162379,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:25:49.701,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,15323ce2-d638-427f-8bf2-b7b78bdf1c8f,1250594,7,1753820749701337903,1753820749701337903,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:26:17.613,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,256f9db1-f9ab-4e61-91ed-f1835eab5066,1250594,7,1753820777613304601,1753820777613304601,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:45:41.745,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,450137c1-9404-44b9-b932-808a27415cac,1250594,7,1753821941745703752,1753821941745703752,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:45:59.622,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,faedef85-7392-4ffe-ba1d-7a686906a0f5,1250594,7,1753821959622817005,1753821959622817005,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:46:22.153,1375333834396392980,Unknown_1375333834396392980,2,SELL,9.0,111.375,4075d9b3-c3dc-455e-ba4d-95fdda7e9130,1250594,7,1753821982153038668,1753821982153038668,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,16:50:31.517,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,c0951149-46a6-4923-aef7-0bc638cdaf33,1250594,7,1753822231517231156,1753822231517231156,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:18:19.686,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,30045a73-5847-4abb-a3ed-b972e76f78eb,1250594,7,1753823899686260549,1753823899686260549,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:19:17.601,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,2bdf33b7-bdb3-4a39-b043-4ec8c2e8fd76,1250594,7,1753823957601421892,1753823957601421892,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:19:36.301,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,c327ed28-33b8-429f-9b80-d314008386ec,1250594,7,1753823976301277888,1753823976301277888,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:19:51.229,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,57a88d9d-911a-48ad-a5b1-12a707869d07,1250594,7,1753823991229316196,1753823991229316196,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:20:48.173,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,07c0964d-449c-4513-98f7-11ffed238011,1250594,7,1753824048173270472,1753824048173270472,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:21:20.645,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,3920bd3e-41e1-4da1-928b-da7b24e4f0ea,1250594,7,1753824080645043720,1753824080645043720,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:27:18.629,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,b1625479-bd57-4eb1-9ec1-e6967b30fd5a,1250594,7,1753824438629229192,1753824438629229192,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:29:56.054,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,3d820043-e8c2-41c4-b09b-f7565c8d9955,1250594,7,1753824596054340214,1753824596054340214,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:31:59.543,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,3745317c-de86-4ccd-8d51-89a882453cd1,1250594,7,1753824719543569059,1753824719543569059,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:34:36.169,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,4c143db8-89b5-4db8-bc80-b68cca72130d,1250594,7,1753824876169441082,1753824876169441082,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:34:51.093,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,de76a805-881a-4ccd-966e-fc9b604e302c,1250594,7,1753824891093826260,1753824891093826260,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:35:16.156,1375333834396392980,Unknown_1375333834396392980,2,SELL,4.0,111.375,a2ae8570-39a5-419c-9c13-d50b06c0809b,1250594,7,1753824916156957261,1753824916156957261,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:37:21.396,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,70d32e28-9cba-4441-93b8-4bbe5aaa5540,1250594,7,1753825041396191057,1753825041396191057,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:40:55.923,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,7f94f121-bbfc-464c-8b51-c6feef47415f,1250594,7,1753825255923755883,1753825255923755883,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:41:54.736,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.40625,f3608586-527f-42cd-8955-f034e0854df3,1250594,7,1753825314736624191,1753825314736624191,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,17:42:10.867,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,b1a8eb62-5ec3-45cb-a581-35ba6047c152,1250594,7,1753825330867675590,1753825330867675590,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,18:00:33.026,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,3a86bcf1-8103-4b46-af95-9a4d8e9b4b8f,1250594,7,1753826433026145877,1753826433026145877,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,18:04:02.826,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.390625,c47e5f3f-01ad-4cdd-9d37-19e244da65a0,1250594,7,1753826642826069515,1753826642826069515,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,18:04:24.964,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,ab41bb0f-a22e-4e66-b831-41d420ee8fb8,1250594,7,1753826664964472124,1753826664964472124,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,18:08:16.790,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.375,0f481eba-33be-4fbd-970a-b6feb7b8ff12,1250594,7,1753826896790560343,1753826896790560343,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:50:46.986,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,30ca6e19-6bf0-4c03-93e1-26f864007474,1250594,7,1753833046986785119,1753833046986785119,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:51:20.644,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,fb349006-a1b0-4e58-ae0e-8382e0defa6b,1250594,7,1753833080644463226,1753833080644463226,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:51:30.626,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,02037e3b-79b4-4ea4-9970-9fd6e1c50895,1250594,7,1753833090626259866,1753833090626259866,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:51:47.746,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.359375,de2bbfcd-2239-4624-9aa1-1f96474f3d77,1250594,7,1753833107746517508,1753833107746517508,,3,CME,ZN Sep25,,YSanghavi
