Date,Time,InstrumentId,InstrumentName,Side,SideName,Quantity,Price,OrderId,AccountId,MarketId,TransactTime,TimeStamp,ExecId,OrderStatus,Exchange,Contract,Originator,CurrentUser
2025-07-29,19:51:59.738,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,68225d34-ee2a-4ec8-920a-134dce088bc3,1250594,7,1753833119738304862,1753833119738304862,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:52:38.736,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,b70dbb0d-d111-4eb5-99dc-59b7784d4cb0,1250594,7,1753833158736936264,1753833158736936264,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:52:46.355,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,111.359375,be5afff3-297c-4de6-bce6-978db7bdf0ef,1250594,7,1753833166355730269,1753833166355730269,,3,CME,ZN Sep25,,YSanghavi
2025-07-29,19:52:54.448,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.375,235c8676-7718-4610-a973-d1212d5f45f0,1250594,7,1753833174448473645,1753833174448473645,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,09:47:35.521,1375333834396392980,Unknown_1375333834396392980,1,BUY,5.0,111.09375,73cac39e-110c-4a01-b2ed-f694eb6eeede,1250594,7,1753883255521939007,1753883255521939007,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,09:49:08.849,1375333834396392980,Unknown_1375333834396392980,1,BUY,5.0,111.0625,42aa0e3c-c067-4184-a0ac-65ef44f2a272,1250594,7,1753883348849950483,1753883348849950483,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:34:49.640,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,58d7e76a-d73a-4b36-b98b-d23f95694d32,1250594,7,1753889689640553907,1753889689640553907,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:36:57.760,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,ccd55d18-d4b3-48a6-b489-92d2567a68fb,1250594,7,1753889817760520699,1753889817760520699,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:36:57.767,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,a10d9103-9041-4f65-aca8-07b3509bcd18,1250594,1001,1753889817767572439,1753889817767572439,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:37:10.154,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,caa60e2b-5db5-471e-b738-30a7ca54e526,1250594,7,1753889830154470075,1753889830154470075,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:37:10.161,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,fdb5e3be-e243-4cb6-b069-67722afa15f8,1250594,1001,1753889830161281905,1753889830161281905,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:37:50.272,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,5cc7eaa1-4b77-4c12-803b-eac4d1cc2491,1250594,7,1753889870272042617,1753889870272042617,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:37:50.279,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,c1068a54-0e4f-4698-9b75-a4e9adf0171b,1250594,1001,1753889870279488537,1753889870279488537,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:37:57.703,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,87318818-87bf-4bf1-b6ad-078574e194b2,1250594,7,1753889877703177966,1753889877703177966,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:37:57.709,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,3eb5bfdb-b306-41b3-af92-21a6d54c9448,1250594,1001,1753889877709680883,1753889877709680883,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:44:29.844,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,ee5a9a68-7690-492b-a674-2e002760448f,1250594,7,1753890269844781615,1753890269844781615,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:44:29.850,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,a5092e42-b2c8-4743-86dd-69ff238fd3cd,1250594,1001,1753890269850662719,1753890269850662719,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:44:39.848,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,92f0117f-94c8-451e-b488-99860b788d8b,1250594,7,1753890279848703028,1753890279848703028,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:44:39.855,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,4c843a29-8685-416f-ba02-ba74393f13b8,1250594,1001,1753890279855342103,1753890279855342103,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:44:52.674,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,0acebe0e-f51d-4688-af7a-812e8ab053c4,1250594,7,1753890292674732855,1753890292674732855,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:44:52.681,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,a10d9103-9041-4f65-aca8-07b3509bcd18,1250594,1001,1753890292681386030,1753890292681386030,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:45:43.619,1375333834396392980,Unknown_1375333834396392980,1,BUY,8.0,111.09375,b70149a3-363d-4e3f-b3e2-543e2997a561,1250594,7,1753890343619900673,1753890343619900673,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:46:08.360,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,03d10628-7c6e-4262-bb29-21ad214bddb1,1250594,7,1753890368360972338,1753890368360972338,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:46:08.371,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,c2b0cdbd-5955-4a4a-8852-6c9319cd083f,1250594,1001,1753890368371414781,1753890368371414781,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:46:14.237,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,1f46ec61-60ae-4dff-8d23-792cd742805f,1250594,7,1753890374237199161,1753890374237199161,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:46:14.243,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,f00d7771-9c9d-4587-9868-819b5766635e,1250594,1001,1753890374243835062,1753890374243835062,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:46:23.430,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,4b57576b-964a-491d-8efc-107b21b47c6a,1250594,7,1753890383430227360,1753890383430227360,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:46:23.437,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,66b2db87-fb83-4f08-8f2a-c45c613f10c0,1250594,1001,1753890383437158099,1753890383437158099,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:49:29.845,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,4126942a-9eaf-4976-aa5a-1a9bde301b0e,1250594,7,1753890569845171935,1753890569845171935,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:49:29.852,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,a5092e42-b2c8-4743-86dd-69ff238fd3cd,1250594,1001,1753890569852321830,1753890569852321830,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:49:39.849,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,22d27e13-052e-41d3-a0b4-ae67a587794f,1250594,7,1753890579849615080,1753890579849615080,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:49:39.856,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,4c843a29-8685-416f-ba02-ba74393f13b8,1250594,1001,1753890579856800203,1753890579856800203,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:50:41.344,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,862c4690-a745-4f21-8142-23c9eb02b7f5,1250594,7,1753890641344494514,1753890641344494514,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:50:41.351,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,a10d9103-9041-4f65-aca8-07b3509bcd18,1250594,1001,1753890641351282501,1753890641351282501,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:51:13.421,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,09c43dc0-023c-453b-8778-7487a31d2113,1250594,7,1753890673421045044,1753890673421045044,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:51:13.421,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,b62f11da-05b7-4967-aeae-925a70545d64,1250594,7,1753890673421216551,1753890673421216551,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:51:13.427,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,fdb5e3be-e243-4cb6-b069-67722afa15f8,1250594,1001,1753890673427279820,1753890673427279820,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:51:13.429,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,fdb5e3be-e243-4cb6-b069-67722afa15f8,1250594,1001,1753890673429513938,1753890673429513938,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:51:14.237,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,ed94c7e4-b298-463f-80de-fd2e813f66df,1250594,7,1753890674237865888,1753890674237865888,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:51:14.244,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,f00d7771-9c9d-4587-9868-819b5766635e,1250594,1001,1753890674244754550,1753890674244754550,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:51:23.431,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,302176ac-1d10-43a8-97ed-d95947882688,1250594,7,1753890683431021135,1753890683431021135,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:51:23.438,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.0625,66b2db87-fb83-4f08-8f2a-c45c613f10c0,1250594,1001,1753890683438201954,1753890683438201954,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:56:14.238,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,a1a2a76a-0cb7-4fc2-959e-d82908e4285e,1250594,7,1753890974238191492,1753890974238191492,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:56:14.244,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,f00d7771-9c9d-4587-9868-819b5766635e,1250594,1001,1753890974244504957,1753890974244504957,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,11:56:23.431,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,c183f38b-159c-4eec-b059-efe5a87bd133,1250594,7,1753890983431063481,1753890983431063481,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,11:56:23.438,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.078125,66b2db87-fb83-4f08-8f2a-c45c613f10c0,1250594,1001,1753890983438064042,1753890983438064042,,2,ALGO,ZN Sep25,,YSanghavi
2025-07-30,12:01:14.238,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,4d259af9-eaea-4ad1-89fc-5986471f60d6,1250594,7,1753891274238846009,1753891274238846009,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,12:01:14.248,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,f00d7771-9c9d-4587-9868-819b5766635e,1250594,1001,1753891274248196757,1753891274248196757,,3,ALGO,ZN Sep25,,YSanghavi
2025-07-30,12:01:23.431,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,ebc4018e-f798-453e-843a-06327b1253c6,1250594,7,1753891283431484285,1753891283431484285,,3,CME,ZN Sep25,,YSanghavi
2025-07-30,12:01:23.438,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,111.09375,66b2db87-fb83-4f08-8f2a-c45c613f10c0,1250594,1001,1753891283438421736,1753891283438421736,,2,ALGO,ZN Sep25,,YSanghavi
2025-08-04,09:53:52.738,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.25,ab7e9dd4-6622-4803-8ea9-a5a98375a35a,1250594,7,1754315632738004857,1754315632738004857,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,09:54:01.126,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.234375,f876f8fc-d8f1-4300-9f33-daa8e074abd0,1250594,7,1754315641126955112,1754315641126955112,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:05:32.081,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.234375,205b9951-33fd-4f1b-9179-bbbad9d7e9d6,1250594,7,1754316332081094504,1754316332081094504,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:38:13.290,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.21875,38afe400-84ef-43dd-8345-fdfc4186113f,1250594,7,1754318293290514902,1754318293290514902,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:38:20.649,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.21875,6879941b-4078-4fce-9d3c-0ce3fe1e9239,1250594,7,1754318300649819187,1754318300649819187,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:38:40.281,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.21875,dca9b97b-106f-4967-b48c-89fd2f6a17d4,1250594,7,1754318320281432189,1754318320281432189,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:38:51.165,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.21875,9167319e-3612-4b4d-b1b1-7fbe6d8a6571,1250594,7,1754318331165100620,1754318331165100620,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:01.653,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.203125,763da321-fe76-40fa-a896-c10cd76e6f74,1250594,7,1754318341653571762,1754318341653571762,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:04.334,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.1875,a89ae4e8-dc69-4458-af00-5b6d6350f704,1250594,7,1754318344334939947,1754318344334939947,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:10.273,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.1875,722ba7da-1939-4474-a665-4d1e1aec5f90,1250594,7,1754318350273228328,1754318350273228328,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:15.209,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.1875,5e89c991-0c04-424b-add3-2fa6a7c8c1dc,1250594,7,1754318355209459254,1754318355209459254,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:19.691,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.1875,1c5d9ec3-eb1a-496a-839c-ebf5ad55696d,1250594,7,1754318359691125285,1754318359691125285,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:26.717,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.1875,fa27026e-4759-4893-a6a3-b128b03c38e9,1250594,7,1754318366717997588,1754318366717997588,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:33.631,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.1875,dcdda359-9269-43bf-89db-d88e7459f61f,1250594,7,1754318373631134368,1754318373631134368,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:48.714,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.15625,40762ecf-f883-4066-a3af-7939d3f1049a,1250594,7,1754318388714916523,1754318388714916523,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:39:55.010,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.15625,68dec635-1a96-4a6f-be60-2101dc009e16,1250594,7,1754318395010756152,1754318395010756152,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:40:06.269,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.15625,ec86afd8-daa0-413b-a23c-7d0f3db8f667,1250594,7,1754318406269972445,1754318406269972445,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:53:49.762,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.078125,6b8b8f66-e7d6-4b3e-9139-89bd50fea685,1250594,7,1754319229762883888,1754319229762883888,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:54:23.046,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.109375,6f1b49b6-aea9-4f57-ab84-b4c562b4e265,1250594,7,1754319263046985209,1754319263046985209,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:54:37.187,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.109375,cb0516e0-c2a8-4a28-937e-f7f2c1c819d2,1250594,7,1754319277187195367,1754319277187195367,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:54:44.936,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.125,48ab1f89-d3cc-46a2-94be-eb45a9922418,1250594,7,1754319284936620558,1754319284936620558,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:55:30.517,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.125,f8a70681-d657-43f3-8160-4743c78a4959,1250594,7,1754319330517844859,1754319330517844859,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:55:55.105,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.125,673e62b9-070a-4d85-ba83-80806388ddaa,1250594,7,1754319355105353005,1754319355105353005,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:56:03.445,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.109375,a327b1b7-393e-4fa9-8e70-976ceed477a9,1250594,7,1754319363445502551,1754319363445502551,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:56:11.473,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.125,51458ec2-6055-4e49-af0d-06dc5ff10914,1250594,7,1754319371473300182,1754319371473300182,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,10:56:18.646,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.125,1c525b0c-b9d7-4c3d-9d17-9aa0eac65fbb,1250594,7,1754319378646794916,1754319378646794916,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,11:17:39.776,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.21875,ca51af66-27da-43d0-8251-3433691d7d83,1250594,7,1754320659776857176,1754320659776857176,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,11:18:15.380,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.21875,6f443414-4186-4c5b-8b32-581febb7fddb,1250594,7,1754320695380997191,1754320695380997191,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,11:52:51.227,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.328125,91c9e581-eff2-45aa-a434-d0bf2cd8e813,1250594,7,1754322771227767939,1754322771227767939,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,11:53:01.412,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.328125,9e7b864a-80fc-4cd9-bfd8-f72626175a6d,1250594,7,1754322781412316249,1754322781412316249,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,12:48:26.159,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.34375,e0fce369-d2a6-48fe-9fd4-925ee0860d52,1250594,7,1754326106159238203,1754326106159238203,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,12:50:43.085,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.34375,96577249-a351-4180-8693-dc13a272059a,1250594,7,1754326243085984415,1754326243085984415,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,12:55:55.430,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.328125,5742a73b-2147-4444-9dfd-97f69a44a45d,1250594,7,1754326555430360536,1754326555430360536,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,14:04:06.444,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.34375,5a4101dc-72b0-4c89-ac37-58a7e3ea42a7,1250594,7,1754330646444025390,1754330646444025390,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,14:04:07.014,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.328125,7710eef7-46b1-4aa9-8b37-aa940d65132a,1250594,7,1754330647014370304,1754330647014370304,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,14:04:07.545,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.34375,bc9b6417-c646-4a13-8229-c10af74ec9ef,1250594,7,1754330647545555035,1754330647545555035,,3,CME,ZN Sep25,,YSanghavi
2025-08-04,14:04:07.960,1375333834396392980,Unknown_1375333834396392980,2,SELL,1.0,112.328125,5b6b4da3-93de-47e1-a00f-b722c10c2499,1250594,7,1754330647960743687,1754330647960743687,,3,CME,ZN Sep25,,YSanghavi
2025-08-05,14:14:56.899,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.28125,888012d3-1573-4a66-907a-addc7833d52a,1250594,7,1754417696899931375,1754417696899931375,,3,CME,ZN Sep25,,YSanghavi
2025-08-05,14:15:32.289,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.296875,ef924b6d-9bb6-4669-86d0-69d69f9f1b36,1250594,7,1754417732289526690,1754417732289526690,,3,CME,ZN Sep25,,YSanghavi
2025-08-05,14:15:55.764,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.28125,49817958-ef52-4395-9ea4-bd91c0f8299c,1250594,7,1754417755764928394,1754417755764928394,,3,CME,ZN Sep25,,YSanghavi
2025-08-05,14:16:43.680,1375333834396392980,Unknown_1375333834396392980,1,BUY,1.0,112.265625,73094f4a-eabb-48bb-b92e-587fad6898da,1250594,7,1754417803680933821,1754417803680933821,,3,CME,ZN Sep25,,YSanghavi
